Date,Year,Month,Day,Hour,Demand,Nuclear,Solar PV,Wind,Hydro (on-flow),Combined Cycle GT,Cogeneration,Coal,Pumping Turbine,Pumping Consumption,Andorra Balance,France Balance,Morocco Balance,Portugal Balance,Balearic Interconnection,Solar Thermal,Fuel Oil,Natural Gas - Steam Turbine,Hybridization,Non-renewable Waste,Other Renewables,Battery Charging,Battery Discharge,Balearic HVDC Link,Total Interconnection Balance,PV + Wind
2025-08-17 13:00:00,2025,8,17,13,27683.9,6549.5,19121.675,983.4,897.575,3030.25,1106.925,0.0,0.0,-3642.0,-31.5,1532.075,0.0,-3205.0,-204.0,1032.2,0.0,0.0,220.85,236.2,430.75,0.0,0.0,0.0,0.0,20105.075
2025-08-17 14:00:00,2025,8,17,14,28724.4,6546.0,19099.75,1468.525,797.625,2917.1,1095.45,0.0,0.0,-3517.5,-30.7,1648.475,0.0,-2916.5,-204.0,970.3,0.0,0.0,238.45,236.3,426.8,-1.675,-1.675,0.0,0.0,20568.275
2025-08-17 15:00:00,2025,8,17,15,28729.375,6545.0,19131.875,2047.025,893.8,3232.75,1095.8,0.0,0.0,-3525.0,-30.8,264.825,0.0,-2462.4,-204.0,997.825,0.0,0.0,261.85,232.55,425.325,-2.05,-2.05,0.0,0.0,21178.9
2025-08-17 16:00:00,2025,8,17,16,28723.418,6545.5,18173.204,2833.641,940.688,3737.0,1091.535,0.0,0.0,-3389.1,-30.4,-737.55,0.0,-1679.75,-204.0,940.175,0.0,0.0,251.575,231.85,445.0,-0.95,-0.95,0.0,0.0,21006.845
2025-08-17 17:00:00,2025,8,17,17,29471.741,6537.0,15893.1,3184.325,959.05,3992.025,1135.15,0.0,0.0,-3133.575,-30.2,1057.475,0.0,-1615.25,-204.0,1020.675,0.0,0.0,210.35,232.2,458.716,-0.3,-0.3,0.0,0.0,19077.425
2025-08-17 18:00:00,2025,8,17,18,30627.0,6610.45,13635.125,3738.9,1695.325,4909.75,1420.4,0.0,72.5,-1479.5,-31.1,915.1,0.0,-1379.15,-204.0,1085.95,0.0,0.0,181.425,243.15,462.675,0.0,0.0,0.0,0.0,17374.025
2025-08-17 19:00:00,2025,8,17,19,31418.225,6643.35,8112.225,4160.825,2438.225,6269.275,1611.85,0.0,483.5,-26.0,-30.9,1418.075,0.0,-400.3,-306.0,1313.0,0.0,0.0,139.275,253.8,488.025,0.0,0.0,0.0,0.0,12273.05
2025-08-17 20:00:00,2025,8,17,20,31712.792,6678.45,2083.525,4453.7,3643.625,7674.675,1656.7,0.0,1574.375,0.0,-30.8,2746.3,0.0,79.475,-306.0,969.05,0.0,0.0,85.85,254.6,499.267,0.0,0.0,0.0,0.0,6537.225
2025-08-17 21:00:00,2025,8,17,21,32792.25,6714.225,87.025,4326.05,4729.625,8703.9,1660.325,0.0,1694.35,0.0,-30.7,2694.75,0.0,1419.975,-306.0,663.075,0.0,0.0,63.1,254.3,493.25,0.0,0.0,0.0,0.0,4413.075
2025-08-17 22:00:00,2025,8,17,22,31957.75,6736.55,1.0,3898.275,4701.45,8670.85,1666.0,0.0,1405.275,0.0,-29.0,2689.9,0.0,1352.7,-258.7,534.825,0.0,0.0,57.65,253.8,502.175,0.0,0.0,0.0,0.0,3899.275
2025-08-17 23:00:00,2025,8,17,23,30253.35,6745.25,0.8,3404.775,4130.725,8216.85,1661.3,0.0,1688.15,0.0,-26.3,2909.825,0.0,748.775,-236.2,483.375,0.0,0.0,41.95,253.8,505.275,0.0,0.0,0.0,0.0,3405.5750000000003
2025-08-18 00:00:00,2025,8,18,0,28365.15,6775.0,0.1,3060.425,3884.475,9555.05,1707.625,0.0,1410.3,0.0,-21.3,2300.0,-810.0,147.675,-306.0,388.65,0.0,0.0,37.75,260.4,525.0,0.0,0.0,0.0,0.0,3060.525
2025-08-18 01:00:00,2025,8,18,1,26708.117,6799.0,0.1,2788.15,3325.55,8760.1,1737.825,0.0,1210.55,0.0,-19.7,2300.0,-810.0,222.025,-286.0,286.55,0.0,0.0,38.55,258.0,522.417,0.0,0.0,0.0,0.0,2788.25
2025-08-18 02:00:00,2025,8,18,2,25367.875,6812.25,0.1,2757.175,2794.825,8575.125,1749.275,0.0,866.325,0.0,-19.0,2300.0,-780.0,115.55,-286.0,228.525,0.0,0.0,37.55,257.8,508.375,0.0,0.0,0.0,0.0,2757.275
2025-08-18 03:00:00,2025,8,18,3,24599.342,6815.0,2.15,2804.075,2770.575,7930.775,1750.475,0.0,374.3,0.0,-18.6,2300.0,-730.0,-42.75,-286.0,187.85,0.0,45.0,37.275,257.9,501.317,0.0,0.0,0.0,0.0,2806.225
2025-08-18 04:00:00,2025,8,18,4,24026.625,6839.0,0.1,2764.45,2572.775,7735.425,1752.8,0.0,386.15,0.0,-18.4,2200.0,-680.0,-503.1,-286.0,126.3,0.0,135.0,36.425,237.8,502.9,0.0,0.0,0.0,0.0,2764.5499999999997
2025-08-18 05:00:00,2025,8,18,5,24263.775,6845.25,0.1,2926.3,2586.85,7903.925,1778.5,0.0,357.025,0.0,-18.6,2000.0,-540.0,-377.225,-286.0,83.45,0.0,216.0,34.05,237.8,491.35,0.0,0.0,0.0,0.0,2926.4
2025-08-18 06:00:00,2025,8,18,6,25672.35,6848.25,7.525,2972.3,2839.4,8316.525,1838.6,0.0,585.475,0.0,-20.5,2000.0,-560.0,288.9,-286.0,54.225,0.0,230.0,31.525,239.975,486.15,0.0,0.0,0.0,0.0,2979.8250000000003
2025-08-18 07:00:00,2025,8,18,7,27693.75,6849.0,238.85,3091.225,3276.275,8144.175,1866.6,0.0,1374.275,0.0,-24.5,2682.0,-530.0,335.225,-279.9,31.025,0.0,230.0,33.0,237.3,489.2,0.0,0.0,0.0,0.0,3330.075
2025-08-18 08:00:00,2025,8,18,8,28851.825,6851.3,3274.65,2923.7,3146.675,6977.375,1864.55,0.0,1194.225,0.0,-29.2,2682.0,-330.0,-47.2,-306.0,21.1,0.0,230.0,71.525,237.1,490.025,0.0,0.0,0.0,0.0,6198.35
2025-08-18 09:00:00,2025,8,18,9,30106.05,6838.75,9437.724,2589.209,2419.675,5080.775,1879.6,0.0,476.25,-59.75,-16.9,2658.725,-730.0,-1203.825,-306.0,365.817,0.0,230.0,142.3,228.425,487.775,0.0,0.0,0.0,0.0,12026.933
2025-08-18 10:00:00,2025,8,18,10,31065.791,6822.0,14289.275,2115.8,1900.225,3840.975,1858.375,0.0,60.0,-295.0,-18.8,2570.975,-810.0,-1605.2,-306.0,540.225,0.0,230.0,192.525,209.35,471.066,0.0,0.0,0.0,0.0,16405.075
2025-08-18 11:00:00,2025,8,18,11,31572.4,6812.0,17026.425,1930.45,1668.2,3689.425,1805.45,0.0,0.0,-1151.1,-19.7,2729.0,-840.0,-2108.7,-306.0,542.6,0.0,230.0,225.1,229.3,459.95,0.0,0.0,0.0,0.0,18956.875
2025-08-18 12:00:00,2025,8,18,12,32523.35,6804.4,18261.075,2172.7,1670.9,3593.125,1868.65,0.0,0.0,-2130.75,-20.7,2729.0,-820.0,-1928.3,-306.0,648.075,0.0,230.0,254.575,221.375,475.225,0.0,0.0,0.0,0.0,20433.775
2025-08-18 13:00:00,2025,8,18,13,33783.259,6802.4,18321.4,2739.05,1643.7,3498.2,1853.7,0.0,0.0,-2002.775,-20.5,2729.0,-820.0,-1450.0,-306.0,811.675,0.0,230.0,276.85,220.65,480.909,0.0,0.0,0.0,0.0,21060.45
2025-08-18 14:00:00,2025,8,18,14,34372.833,6804.4,17994.625,3618.575,1302.55,2898.15,1879.833,0.0,0.0,-2488.1,-39.4,2729.0,-820.0,-1323.575,-306.0,846.25,0.0,230.0,286.475,223.4,486.65,0.0,0.0,0.0,0.0,21613.2
2025-08-18 15:00:00,2025,8,18,15,34178.75,6804.4,17002.625,5021.25,1204.375,2994.725,1937.975,0.0,0.0,-2843.85,-39.9,2794.575,-820.0,-1268.375,-306.0,678.375,0.0,230.0,276.325,223.4,488.85,0.0,0.0,0.0,0.0,22023.875
2025-08-18 16:00:00,2025,8,18,16,34331.1,6810.4,15118.65,6103.325,1565.0,3543.25,1939.7,0.0,19.0,-1980.25,-39.6,2310.75,-820.0,-765.075,-306.0,662.1,0.0,230.0,249.35,222.8,492.7,0.0,0.0,0.0,0.0,21221.975
2025-08-18 17:00:00,2025,8,18,17,34837.25,6808.4,12949.75,6640.325,2240.8,4561.925,1987.0,0.0,53.25,-350.975,-39.0,1553.15,-820.0,-290.725,-306.0,741.85,0.0,230.0,224.975,232.4,495.125,0.0,0.0,0.0,0.0,19590.075
2025-08-18 18:00:00,2025,8,18,18,34069.393,6806.4,9865.538,6918.023,2784.825,6115.175,1994.222,0.0,251.125,0.0,-23.3,216.125,-820.0,960.175,-306.0,992.41,0.0,230.0,188.69,239.1,506.885,0.0,0.0,0.0,0.0,16783.561
2025-08-18 19:00:00,2025,8,18,19,34196.075,6792.8,5570.908,7267.55,3753.9,8946.317,1994.975,0.0,1198.25,0.0,-23.3,-1113.425,-820.0,1321.725,-306.0,866.675,0.0,230.0,160.3,236.45,493.95,0.0,0.0,0.0,0.0,12838.458
2025-08-18 20:00:00,2025,8,18,20,33992.15,6794.4,1475.3,7603.35,4908.075,8121.175,2002.625,0.0,1518.85,0.0,-23.3,603.6,-820.0,1111.95,-306.0,522.425,0.0,230.0,127.525,233.0,489.175,0.0,0.0,0.0,0.0,9078.65
2025-08-18 21:00:00,2025,8,18,21,34601.225,6798.4,90.95,7785.6,5083.675,8469.525,2011.4,0.0,1408.55,0.0,-21.0,1717.25,-820.0,1225.65,-306.0,308.175,0.0,230.0,119.15,232.7,492.2,0.0,0.0,0.0,0.0,7876.55
2025-08-18 22:00:00,2025,8,18,22,32957.8,6810.4,0.3,7658.075,4691.325,8333.15,2016.525,0.0,1420.9,0.0,-32.7,2050.0,-810.0,50.025,-306.0,243.075,0.0,230.0,124.625,232.3,495.8,0.0,0.0,0.0,0.0,7658.375
2025-08-18 23:00:00,2025,8,18,23,30154.675,6810.4,0.3,7484.75,3387.55,8089.0,2010.25,0.0,1250.0,0.0,-28.5,2050.0,-810.0,-39.85,-306.0,224.5,0.0,230.0,125.675,235.3,491.3,0.0,0.0,0.0,0.0,7485.05
2025-08-19 00:00:00,2025,8,19,0,28500.04,6802.4,0.1,6636.225,2894.075,7575.107,1975.683,0.0,1104.4,-79.75,-31.9,2255.075,-810.0,-256.775,-306.0,1.875,0.0,230.0,125.25,242.0,492.275,0.0,0.0,0.0,0.0,6636.325000000001
2025-08-19 01:00:00,2025,8,19,1,26599.3,6812.4,0.1,6550.125,2769.15,6564.9,1970.125,0.0,404.1,-208.5,-30.4,2287.4,-810.0,-541.4,-306.0,1.7,0.0,230.0,120.625,242.2,492.775,0.0,0.0,0.0,0.0,6550.225
2025-08-19 02:00:00,2025,8,19,2,25329.725,6820.4,0.1,6476.475,2215.275,5867.825,1988.775,0.0,354.15,0.0,-29.5,2212.525,-640.0,-803.975,-286.0,1.1,0.0,230.0,112.575,242.0,518.0,0.0,0.0,0.0,0.0,6476.575000000001
2025-08-19 03:00:00,2025,8,19,3,24554.05,6822.4,0.1,6536.4,2356.4,5207.875,1977.55,0.0,216.0,0.0,-29.3,2201.425,-380.0,-815.675,-286.0,0.525,0.0,230.0,106.9,242.0,517.45,0.0,0.0,0.0,0.0,6536.5
2025-08-19 04:00:00,2025,8,19,4,24178.35,6822.4,0.1,6367.125,2312.95,5111.525,1965.55,0.0,216.0,0.0,-29.4,2292.35,-400.0,-782.3,-286.0,0.2,0.0,230.0,103.7,242.1,512.05,0.0,0.0,0.0,0.0,6367.225
2025-08-19 05:00:00,2025,8,19,5,24450.825,6826.4,0.1,6065.4,2340.025,5182.85,1960.825,0.0,216.0,-2.325,-29.5,2307.375,-370.0,-636.2,-286.0,0.2,0.0,230.0,100.1,241.0,504.575,0.0,0.0,0.0,0.0,6065.5
2025-08-19 06:00:00,2025,8,19,6,25906.425,6830.4,20.375,5560.475,2789.475,6547.1,1976.975,0.0,354.0,-1.1,-31.3,2250.0,-350.0,-435.45,-286.0,0.3,0.0,230.0,87.575,242.3,496.3,0.0,0.0,0.0,0.0,5580.85
2025-08-19 07:00:00,2025,8,19,7,27407.975,6830.4,267.75,5002.125,3469.825,5970.275,1967.575,0.0,815.7,-95.0,-35.5,2249.95,-20.0,42.75,-306.0,1.4,0.0,230.0,84.25,241.5,490.975,0.0,0.0,0.0,0.0,5269.875
2025-08-19 08:00:00,2025,8,19,8,28622.773,6832.4,4248.375,4551.55,3059.7,5993.75,1933.475,0.0,244.925,0.0,-30.1,2195.95,-80.0,-535.375,-306.0,11.1,0.0,230.0,118.473,241.95,487.6,0.0,0.0,0.0,0.0,8799.925
2025-08-19 09:00:00,2025,8,19,9,29768.675,6830.4,12451.875,3759.4,2495.15,4466.9,1867.725,0.0,80.0,-40.35,-17.8,-207.475,-460.0,-1310.2,-306.0,386.425,0.0,230.0,174.775,235.65,482.2,0.0,0.0,0.0,0.0,16211.275
2025-08-19 10:00:00,2025,8,19,10,30679.751,6822.4,17951.072,3177.952,1815.57,4181.475,1778.952,0.0,275.75,-572.325,-19.9,-2203.925,-790.0,-1521.025,-306.0,831.313,0.0,230.0,220.275,225.5,457.667,0.0,0.0,0.0,0.0,21129.024
2025-08-19 11:00:00,2025,8,19,11,31186.775,6825.9,17708.0,2865.025,1267.825,3709.775,1601.325,0.0,0.0,-2314.5,-20.2,590.675,-840.0,-1482.025,-306.0,925.675,0.0,230.0,235.275,212.9,452.125,0.0,0.0,0.0,0.0,20573.025
2025-08-19 12:00:00,2025,8,19,12,30918.85,6816.9,18627.125,2820.175,876.825,2834.15,1587.65,0.0,0.0,-2939.25,-22.0,1200.0,-820.0,-1829.25,-306.0,1034.275,0.0,230.0,244.825,213.8,449.625,0.0,0.0,0.0,0.0,21447.3
2025-08-19 13:00:00,2025,8,19,13,31546.75,6812.9,19042.025,2648.8,868.8,2467.025,1644.8,0.0,0.0,-3094.9,-21.9,1671.4,-820.0,-1658.175,-306.0,1076.775,0.0,230.0,250.8,211.4,448.0,0.0,0.0,0.0,0.0,21690.825
2025-08-19 14:00:00,2025,8,19,14,31698.35,6808.825,18918.45,3047.85,818.7,2563.9,1654.425,0.0,0.0,-3365.075,-41.2,1192.6,-820.0,-1318.65,-306.0,1091.75,0.0,230.0,255.725,214.9,452.15,0.0,0.0,0.0,0.0,21966.3
2025-08-19 15:00:00,2025,8,19,15,31108.55,6804.65,18131.025,3521.15,791.425,2841.8,1674.575,0.0,0.0,-3458.0,-40.8,390.7,-820.0,-919.75,-306.0,1077.625,0.0,230.0,274.8,212.9,452.45,0.0,0.0,0.0,0.0,21652.175000000003
2025-08-19 16:00:00,2025,8,19,16,31251.259,6801.75,18083.121,4450.227,799.02,3020.925,1693.566,0.0,20.0,-3144.125,-39.7,-1189.4,-820.0,-445.05,-306.0,1062.575,0.0,230.0,266.725,212.3,455.325,0.0,0.0,0.0,0.0,22533.347999999998
2025-08-19 17:00:00,2025,8,19,17,31696.035,6792.85,17640.05,5141.775,826.535,3610.625,1696.525,0.0,40.0,-3061.75,-38.3,-1800.0,-820.0,-627.1,-306.0,1570.375,0.0,230.0,242.625,212.8,470.025,0.0,0.0,0.0,0.0,22781.824999999997
2025-08-19 18:00:00,2025,8,19,18,32088.74,6792.475,14732.04,5908.675,1128.15,4596.0,1797.025,0.0,60.0,-2462.75,-19.2,-1800.0,-820.0,-249.675,-306.0,1650.4,0.0,230.0,201.025,226.7,473.875,0.0,0.0,0.0,0.0,20640.715
2025-08-19 19:00:00,2025,8,19,19,32240.685,6778.525,8962.51,7510.831,2070.196,5902.0,1967.99,0.0,140.0,-628.25,-19.2,-1728.05,-820.0,100.725,-306.0,1544.775,0.0,230.0,140.75,238.3,480.583,0.0,0.0,0.0,0.0,16473.341
2025-08-19 20:00:00,2025,8,19,20,31843.725,6784.525,2271.4,8121.425,3256.225,5460.15,2006.85,0.0,1410.95,-288.65,-19.1,830.525,-820.0,873.125,-306.0,1021.525,0.0,230.0,96.925,243.1,495.75,0.0,0.0,0.0,0.0,10392.825
2025-08-19 21:00:00,2025,8,19,21,32622.771,6796.6,107.95,8765.747,3742.065,6641.775,2008.5,0.0,1507.5,-226.0,-18.0,1562.9,-820.0,795.05,-306.0,663.625,0.0,230.0,96.8,242.8,506.459,0.0,0.0,0.0,0.0,8873.697
2025-08-19 22:00:00,2025,8,19,22,30354.85,6800.6,12.425,8551.775,3638.225,5511.7,2008.15,0.0,1496.075,-57.0,-30.2,1646.15,-810.0,137.375,-306.0,618.075,0.0,230.0,107.15,244.3,506.05,0.0,0.0,0.0,0.0,8564.199999999999
2025-08-19 23:00:00,2025,8,19,23,28271.5,6790.525,0.2,8378.0,2548.025,5197.175,1996.65,0.0,1380.15,-228.0,-26.8,1794.475,-810.0,-90.75,-306.0,617.875,0.0,230.0,111.7,235.9,502.375,0.0,0.0,0.0,0.0,8378.2
2025-08-20 00:00:00,2025,8,20,0,26342.4,6805.6,0.125,8003.75,2513.9,4418.6,1971.55,0.0,706.15,-117.0,-22.0,1092.275,-810.0,326.95,-306.0,527.525,0.0,230.0,118.3,225.8,506.875,0.0,0.0,0.0,0.0,8003.875
2025-08-20 01:00:00,2025,8,20,1,25079.8,6811.6,0.1,8057.325,1870.6,4088.95,1984.65,0.0,399.9,-91.0,-20.1,1468.4,-790.0,-246.925,-286.0,447.975,0.0,230.0,102.6,227.2,524.525,0.0,0.0,0.0,0.0,8057.425
2025-08-20 02:00:00,2025,8,20,2,23895.8,6817.6,0.175,7400.7,1997.925,4055.575,1980.25,0.0,398.4,-361.0,-19.5,1529.65,-490.0,-790.35,-286.0,366.5,0.0,230.0,90.6,226.875,523.4,0.0,0.0,0.0,0.0,7400.875
2025-08-20 03:00:00,2025,8,20,3,23401.625,6819.6,2.525,7299.15,1853.4,4028.325,1969.15,0.0,399.3,-361.0,-18.7,1231.95,-240.0,-829.9,-286.0,325.375,0.0,230.0,79.1,226.8,522.55,0.0,0.0,0.0,0.0,7301.674999999999
2025-08-20 04:00:00,2025,8,20,4,23144.15,6821.6,0.0,6955.6,1925.525,3687.5,1944.1,0.0,399.9,-257.0,-18.8,1335.15,-240.0,-698.9,-266.0,256.6,0.0,230.0,67.925,227.0,523.95,0.0,0.0,0.0,0.0,6955.6
2025-08-20 05:00:00,2025,8,20,5,23266.512,6823.6,0.0,6480.428,1968.96,3706.2,1951.257,0.0,400.3,-320.5,-19.2,1869.5,-250.0,-699.9,-286.0,162.175,0.0,230.0,56.075,226.875,516.742,0.0,0.0,0.0,0.0,6480.428
2025-08-20 06:00:00,2025,8,20,6,25358.575,6821.6,16.175,6145.225,2432.325,4392.8,1916.7,0.0,545.9,0.0,-20.7,2143.2,-240.0,393.675,-286.0,90.575,0.0,230.0,49.625,224.7,502.775,0.0,0.0,0.0,0.0,6161.400000000001
2025-08-20 07:00:00,2025,8,20,7,26856.23,6823.6,229.025,5720.1,2828.175,3849.0,1918.53,0.0,1444.675,0.0,-25.3,2065.35,-90.0,1388.525,-306.0,60.875,0.0,230.0,48.575,219.8,501.3,0.0,0.0,0.0,0.0,5949.125
2025-08-20 08:00:00,2025,8,20,8,27564.05,6823.6,3939.075,5588.05,2420.725,3998.7,1896.625,0.0,646.4,0.0,-40.8,1998.4,-50.0,162.6,-306.0,19.875,0.0,230.0,78.4,219.6,488.8,0.0,0.0,0.0,0.0,9527.125
2025-08-20 09:00:00,2025,8,20,9,28685.201,6819.6,12271.579,5625.68,1478.683,3452.15,1799.372,0.0,266.25,-157.6,-44.9,-1615.025,-330.0,-952.75,-306.0,451.65,0.0,230.0,155.475,211.587,479.45,0.0,0.0,0.0,0.0,17897.259
2025-08-20 10:00:00,2025,8,20,10,28951.0,6817.6,17011.287,4805.821,1026.117,3755.1,1644.825,0.0,0.0,-1930.75,-47.9,-2350.0,-810.0,-2017.325,-306.0,879.35,0.0,230.0,223.925,186.0,457.95,0.0,0.0,0.0,0.0,21817.108
2025-08-20 11:00:00,2025,8,20,11,28784.516,6824.0,17250.0,3959.066,878.55,3914.5,1635.425,0.0,0.0,-2865.0,-48.5,-2000.0,-840.0,-2286.825,-306.0,1223.625,0.0,230.0,233.15,186.0,471.525,0.0,0.0,0.0,0.0,21209.066
2025-08-20 12:00:00,2025,8,20,12,28904.925,6854.6,17145.275,4030.05,828.0,3912.9,1684.5,0.0,0.0,-2901.45,-37.1,-2000.0,-820.0,-2384.8,-133.0,1287.575,0.0,230.0,249.15,186.0,473.225,0.0,0.0,0.0,0.0,21175.325
2025-08-20 13:00:00,2025,8,20,13,29342.79,6854.6,17608.689,4133.826,824.625,3911.4,1622.45,0.0,0.0,-3251.05,-37.4,-1919.0,-820.0,-2100.0,-176.475,1264.075,0.0,230.0,257.85,186.1,478.1,0.0,0.0,0.0,0.0,21742.515
2025-08-20 14:00:00,2025,8,20,14,29422.07,6854.875,17568.27,4427.2,811.375,3883.3,1611.1,0.0,0.0,-3483.0,-34.6,-1950.0,-820.0,-1836.25,-133.3,1217.175,0.0,230.0,264.725,187.3,473.9,0.0,0.0,0.0,0.0,21995.47
2025-08-20 15:00:00,2025,8,20,15,28945.975,6793.6,16555.375,4722.375,776.175,3887.4,1636.975,0.0,0.0,-3524.925,-31.9,-2000.0,-820.0,-1762.0,-306.0,1219.15,0.0,230.0,260.925,187.3,471.525,0.0,0.0,0.0,0.0,21277.75
2025-08-20 16:00:00,2025,8,20,16,28442.65,6793.6,15395.2,5167.15,764.025,3894.075,1599.725,0.0,0.0,-3503.0,-29.7,-2000.0,-820.0,-1663.75,-306.0,1380.05,0.0,230.0,255.95,186.6,473.725,0.0,0.0,0.0,0.0,20562.35
2025-08-20 17:00:00,2025,8,20,17,28947.25,6803.6,15194.85,5578.425,803.65,3909.275,1602.85,0.0,0.0,-3506.25,-29.9,-2000.0,-820.0,-1500.0,-306.0,1557.025,0.0,230.0,235.425,186.2,458.1,0.0,0.0,0.0,0.0,20773.275
2025-08-20 18:00:00,2025,8,20,18,29472.9,6805.175,13634.85,6537.75,1017.025,4102.425,1663.375,0.0,20.0,-2329.35,-34.9,-2000.0,-820.0,-1357.775,-288.3,1534.625,0.0,230.0,218.3,187.5,452.2,0.0,0.0,0.0,0.0,20172.6
2025-08-20 19:00:00,2025,8,20,19,29789.025,6808.75,8431.8,8305.475,1686.0,4912.825,1777.55,0.0,987.125,-326.0,-35.1,-2000.0,-820.0,-1217.9,-306.0,1471.325,0.0,230.0,166.8,197.7,468.675,0.0,0.0,0.0,0.0,16737.275
2025-08-20 20:00:00,2025,8,20,20,30102.225,6804.325,2199.0,9193.75,3060.175,5641.025,1863.925,0.0,1512.05,0.0,-35.2,227.525,-820.0,-186.475,-306.0,949.175,0.0,230.0,113.225,228.0,502.725,0.0,0.0,0.0,0.0,11392.75
2025-08-20 21:00:00,2025,8,20,21,30726.101,6811.9,89.275,9109.826,3712.875,6058.525,1878.275,0.0,1892.825,0.0,-32.6,1266.95,-820.0,487.9,-306.0,659.125,0.0,230.0,103.375,227.7,506.15,0.0,0.0,0.0,0.0,9199.100999999999
2025-08-20 22:00:00,2025,8,20,22,28958.451,6805.9,0.2,8452.068,3324.55,5513.525,1898.675,0.0,1843.6,0.0,-40.6,1446.8,-810.0,51.825,-306.0,608.8,0.0,230.0,98.95,227.2,487.958,0.0,0.0,0.0,0.0,8452.268
2025-08-20 23:00:00,2025,8,20,23,26918.325,6807.9,0.2,7789.7,2923.625,4845.675,1901.5,0.0,1626.2,0.0,-37.1,1030.725,-810.0,304.05,-306.0,601.2,0.0,230.0,95.625,227.3,487.725,0.0,0.0,0.0,0.0,7789.9
2025-08-21 00:00:00,2025,8,21,0,25612.0,6807.9,0.1,6982.775,2674.125,4381.85,1944.1,0.0,1661.525,-156.5,-21.7,1409.775,-820.0,89.175,-133.0,540.8,0.0,230.0,87.075,226.925,507.075,0.0,0.0,0.0,0.0,6982.875
2025-08-21 01:00:00,2025,8,21,1,24247.675,6809.9,2.025,6458.2,1952.025,3839.8,1950.05,0.0,1616.45,-232.0,-19.9,1608.625,-700.0,15.425,-133.0,535.0,0.0,230.0,78.4,225.5,536.175,0.0,0.0,0.0,0.0,6460.224999999999
2025-08-21 02:00:00,2025,8,21,2,23268.55,6819.9,0.05,6051.125,1873.175,4038.45,1961.55,0.0,723.4,-72.0,-19.1,1415.875,-480.0,-152.475,-133.0,477.175,0.0,230.0,66.85,225.175,554.9,0.0,0.0,0.0,0.0,6051.175
2025-08-21 03:00:00,2025,8,21,3,22645.875,6821.9,0.0,5739.625,1972.25,3698.3,1960.85,0.0,501.075,-90.0,-18.6,1565.325,-220.0,-206.175,-133.0,433.1,0.0,230.0,55.575,226.9,558.75,0.0,0.0,0.0,0.0,5739.625
2025-08-21 04:00:00,2025,8,21,4,22521.425,6811.9,0.0,5538.8,1887.875,3666.075,1956.25,0.0,499.1,-90.0,-18.4,1746.725,-50.0,-247.225,-133.0,387.4,0.0,230.0,49.1,227.1,559.725,0.0,0.0,0.0,0.0,5538.8
2025-08-21 05:00:00,2025,8,21,5,22892.85,6821.9,0.0,5390.0,2028.95,3743.05,1963.35,0.0,678.8,0.0,-18.8,1540.975,0.0,58.35,-133.0,361.825,0.0,230.0,44.2,223.375,559.875,0.0,0.0,0.0,0.0,5390.0
2025-08-21 06:00:00,2025,8,21,6,24661.425,6821.9,9.5,5363.35,2819.85,3933.65,1972.85,0.0,1308.35,0.0,-22.3,1550.0,-160.0,377.575,-133.0,265.95,0.0,230.0,41.1,227.2,555.45,0.0,0.0,0.0,0.0,5372.85
2025-08-21 07:00:00,2025,8,21,7,26444.05,6817.9,236.45,5202.5,3253.9,4650.6,2001.425,0.0,1647.9,0.0,-16.0,1550.0,-80.0,769.025,-133.0,166.15,0.0,230.0,43.425,225.3,553.475,0.0,0.0,0.0,0.0,5438.95
2025-08-21 08:00:00,2025,8,21,8,27201.925,6819.9,4159.3,5198.025,3219.4,4287.775,1978.45,0.0,683.9,0.0,-10.9,1455.775,-80.0,-431.5,-133.0,128.0,0.0,230.0,85.1,223.4,538.3,0.0,0.0,0.0,0.0,9357.325
2025-08-21 09:00:00,2025,8,21,9,27818.615,6819.9,12767.2,5578.265,1475.675,3443.7,1785.725,0.0,163.0,-671.7,-3.3,-133.0,-660.0,-2267.525,-306.0,548.775,0.0,230.0,170.925,213.5,513.475,0.0,0.0,0.0,0.0,18345.465
2025-08-21 10:00:00,2025,8,21,10,27790.498,6821.9,18581.109,5630.089,1157.4,2928.85,1457.45,0.0,30.75,-2690.075,-6.3,-2469.65,-820.0,-2965.425,-306.0,1104.225,0.0,230.0,233.8,200.725,472.6,-0.95,-0.95,0.0,0.0,24211.198
2025-08-21 11:00:00,2025,8,21,11,27892.379,6819.9,19793.85,5062.654,928.275,2683.775,1326.55,0.0,0.0,-3283.625,-7.2,-2500.0,-850.0,-3277.075,-306.0,1126.55,0.0,230.0,263.75,213.3,442.675,0.0,0.0,0.0,0.0,24856.504
2025-08-21 12:00:00,2025,8,21,12,27864.911,6824.35,19288.489,4824.031,853.183,3044.675,1317.883,0.0,0.0,-3434.9,-7.8,-2500.0,-810.0,-3169.0,-306.0,1063.125,0.0,230.0,260.4,182.75,428.725,0.0,0.0,0.0,0.0,24112.52
2025-08-21 13:00:00,2025,8,21,13,28547.76,6812.8,19561.271,4576.614,882.975,3270.125,1302.775,0.0,0.0,-3485.225,-7.7,-2500.0,-810.0,-3085.0,-306.0,1202.575,0.0,230.0,236.6,194.1,435.55,-1.2,-1.2,0.0,0.0,24137.885000000002
2025-08-21 14:00:00,2025,8,21,14,28707.325,6806.725,19856.45,4616.425,828.0,3299.575,1300.05,0.0,0.0,-3522.1,-19.1,-2494.5,-810.0,-3181.25,-306.0,1186.5,0.0,230.0,228.2,198.4,440.25,-0.3,-0.3,0.0,0.0,24472.875
